FID_1,elect_dist,shape_area,shape_leng,count,AboveAverage
0,63077,2709338.109,6529.701874,1,1
1,61008,1317160.693,5745.714932,0,0
2,61007,1869264.373,9683.506416,1,1
3,61001,3783858.353,15865.88769,66,1
4,61002,1859651.774,5874.324971,3,1
5,61003,1842305.811,6651.742167,0,0
6,61004,1730181.022,5462.748463,9,1
7,61005,1794327.427,7610.609257,0,0
8,61006,1358802.971,6969.294281,0,0
9,63078,1222818.356,5024.142535,0,0
10,61009,3594691.332,8885.048049,0,0
11,61010,2863632.26,9406.435855,2,1
12,61011,6419034.82,13772.32751,0,0
13,61012,4136904.331,9059.666271,0,0
14,61013,2182404.565,8111.144349,0,0
15,61014,2650470.584,8646.104502,3,1
16,61015,2266428.957,6025.513958,9,1
17,61021,4246161.701,10557.2779,4,1
18,61016,5841508.212,21595.32101,8,1
19,61017,5187057.094,13323.16561,0,0
20,61018,2381652.606,6445.606997,1,1
21,61019,2583828.443,8871.949244,0,0
22,61020,2521180.042,8520.014185,0,0
23,61022,4712305.665,11546.29727,4,1
24,61023,2215064.758,8475.662598,2,1
25,61024,2758629.409,10066.81538,2,1
26,61025,4319502.754,12508.60564,4,1
27,61026,5534320.226,14872.93921,0,0
28,61033,3121775.144,11699.69486,0,0
29,61027,3883909.14,16281.65206,2,1
30,61028,2145859.082,6072.264486,1,1
31,61029,2272808.736,9244.61017,0,0
32,61030,3471176.117,10629.90027,13,1
33,61031,3068330.45,11033.5214,2,1
34,61032,2344788.869,7128.494418,0,0
35,61064,284429.0374,2582.892121,0,0
36,63053,2794074.547,7808.655818,0,0
37,61034,3292890.216,12538.45957,0,0
38,61035,2792786.513,8723.623192,0,0
39,61036,1549948.48,5357.875232,0,0
40,61037,6170465.875,14027.07696,1,1
41,61038,4224878.411,13251.58718,1,1
42,61039,2409123.814,6460.61559,1,1
43,61040,3615101.834,9397.988303,1,1
44,61041,2951294.727,7259.776447,1,1
45,61042,2986623.089,7405.288761,2,1
46,61043,4058604.718,10960.87479,1,1
47,61044,2299357.002,6971.878703,1,1
48,61045,2397415.321,14405.19242,0,0
49,61046,3575382.913,11634.29218,0,0
50,61047,2670841.167,10582.69186,0,0
51,61048,3206328.34,10797.14633,0,0
52,61049,3662511.056,10969.31057,2,1
53,61050,1438479.077,6974.571242,0,0
54,61051,2165840.712,6577.470441,0,0
55,61052,5383791.002,10976.96987,0,0
56,61053,1108511.976,4139.272704,5,1
57,61054,5068476.607,17289.18496,3,1
58,61055,2415691.593,8152.828221,8,1
59,61072,1722795.438,7702.521055,0,0
60,61056,3418390.455,11341.34123,2,1
61,61057,4709135.924,13636.09572,1,1
62,61058,540038.1659,3983.550221,3,1
63,61059,733658.1643,3761.912408,0,0
64,61060,1653091.535,10175.62411,0,0
65,61061,1418338.573,8439.26934,2,1
66,61062,2338398.216,7098.378471,0,0
67,61063,2075500.6,11914.38049,0,0
68,61065,3872544.359,12588.21282,7,1
69,61066,1333838.208,10114.77929,1,1
70,61067,3884764.234,9394.846569,2,1
71,61068,3218706.285,11206.00328,3,1
72,61069,2585595.872,11018.43404,1,1
73,61070,721333.2939,3426.121628,3,1
74,61071,2879145.539,10019.81363,1,1
75,61073,1757801.331,9791.373562,0,0
76,61074,1377520.336,5211.729978,4,1
77,61075,2471534.853,9131.267944,1,1
78,61076,2797934.312,9740.395005,3,1
79,61077,1375949.263,5365.185629,4,1
80,61078,2153644.88,7119.352549,2,1
81,61079,721999.0464,3480.734318,0,0
82,62012,3430127.26,7678.465162,1,1
83,62018,3465785.889,11948.4679,1,1
84,62001,6507520.087,13477.88201,0,0
85,62002,4085912.462,14968.56054,0,0
86,62013,7388971.266,13908.3121,0,0
87,62003,4400781.332,12558.2008,0,0
88,62004,4249283.627,9289.958901,1,1
89,62005,8649329.294,17651.07197,0,0
90,62014,2180456.552,6181.663509,0,0
91,62019,4769924.347,8879.309269,0,0
92,62006,3989727.424,12518.46175,8,1
93,62007,4746167.949,12108.72968,2,1
94,62008,16292653.27,17758.77741,0,0
95,62009,58789535.54,40107.81178,0,0
96,62015,4581588.474,9772.943319,1,1
97,62016,1954402.935,6984.681489,2,1
98,62010,32089242.81,34969.39651,1,1
99,62011,5695691.796,12209.86273,0,0
100,62017,1893904.153,5757.310583,0,0
101,62020,3984739.595,10620.25514,0,0
102,62021,3314276.442,7776.657518,1,1
103,62022,2486275.212,7607.079494,0,0
104,62023,2814626.882,6975.07679,0,0
105,62024,1322779.315,5562.584512,0,0
106,62025,3870433.575,12820.74046,0,0
107,62026,1635343.825,5669.266299,0,0
108,62027,4984834.556,13518.46769,0,0
109,62028,2993692.141,9659.84951,0,0
110,62052,2595761.059,6849.947864,1,1
111,62029,7116772.539,12013.22947,0,0
112,62030,6467231.01,11688.91715,2,1
113,62031,17219417.41,25725.23866,0,0
114,62032,5234080.736,13440.32431,0,0
115,62053,2148856.858,7305.713948,1,1
116,62033,15328292.24,19855.54173,1,1
117,62034,15134719.14,19966.06105,0,0
118,62035,4335362.661,9332.879527,0,0
119,62054,9594711.636,15552.94357,0,0
120,62036,3910056.667,9495.285739,0,0
121,62037,5989714.828,12792.29886,0,0
122,62038,3055621.727,7720.130802,0,0
123,62039,3537601.393,8378.318806,0,0
124,62040,4164604.946,13887.2753,2,1
125,62041,3897902.359,12291.85818,0,0
126,62042,4549055.044,16852.29836,0,0
127,62043,2484723.213,7931.084339,0,0
128,62044,2516337.835,8983.773454,0,0
129,62045,3370593.135,10618.33755,0,0
130,62046,2231592.339,7100.60481,0,0
131,62047,2735569.844,7784.213447,0,0
132,62048,3307702.099,8869.378035,0,0
133,62049,2485448.303,8491.120816,0,0
134,62050,2485059.253,6913.938871,1,1
135,62051,2444985.976,7883.546197,0,0
136,62055,3431661.235,8172.163128,0,0
137,62056,3273353.61,9305.003906,0,0
138,62057,2587840.341,9246.441284,0,0
139,62058,3546017.47,10588.35651,0,0
140,62059,6358893.872,12649.36689,1,1
141,62060,1748811.751,7625.759862,0,0
142,62061,9143849.882,21548.95198,0,0
143,62062,3586635.886,11187.33599,1,1
144,62063,2374790.426,6954.910091,1,1
145,62064,6417650.923,14306.44061,0,0
146,62065,4470324.505,10994.09584,0,0
147,62066,4684603.83,11596.08927,0,0
148,62067,2112667.763,7641.794651,0,0
149,62068,2437809.356,7771.571168,0,0
150,62069,3465474.388,8969.674972,0,0
151,62070,19474403.85,27030.89541,0,0
152,62071,3345475.167,9309.338573,0,0
153,62085,3196697.841,9373.35038,0,0
154,62086,2036931.05,6776.985676,1,1
155,62088,38844.73949,1355.246541,0,0
156,62072,22381175.73,21386.96054,2,1
157,62073,2776648.502,11893.23324,1,1
158,62074,3522880.893,7538.485252,0,0
159,62075,3671020.715,10035.89643,0,0
160,62076,5019067.951,11471.62442,1,1
161,62077,4823093.86,11413.49875,0,0
162,63001,2814882.746,9226.813674,0,0
163,62078,7991235.891,17962.45442,0,0
164,62079,3048578.325,7112.91068,0,0
165,62080,3511973.36,9350.533122,0,0
166,62081,3362925.445,11486.7812,1,1
167,62082,2607526.104,6408.164796,0,0
168,62083,13625180.29,19136.76186,0,0
169,62084,6608301.845,13866.87131,3,1
170,63002,4665964.172,16076.37616,0,0
171,63003,1236579.329,4424.630994,0,0
172,63004,2140718.969,7527.138874,1,1
173,63005,1786279.563,7108.801062,1,1
174,63006,1930265.847,6758.377473,0,0
175,63007,1274776.399,4915.826731,0,0
176,63008,58656300.7,47892.52806,2,1
177,63009,414001.6121,3046.079749,0,0
178,63010,3441380.91,8947.932041,0,0
179,63011,55881916.56,45721.45457,3,1
180,63012,1918175.647,6246.397043,0,0
181,63013,2323411.486,12087.51696,2,1
182,63014,1784230.568,6505.600228,0,0
183,63015,2511986.748,6732.870899,0,0
184,63016,2676991.894,6981.406889,4,1
185,63017,5263883.64,12169.34418,0,0
186,63018,52327678.59,45507.9305,0,0
187,63019,85919568.04,47589.54744,0,0
188,63025,7453164.777,11851.68798,0,0
189,63026,2278876.394,7365.866822,0,0
190,63027,7642099.761,13280.11431,0,0
191,63020,23039266.08,19937.99418,0,0
192,63021,2774204.347,8700.288204,0,0
193,63022,2303555.254,9074.090805,0,0
194,63023,1846695.9,7160.665097,0,0
195,63024,28116287.88,24723.57998,0,0
196,63028,2104805.043,5808.662077,0,0
197,63029,10684260.8,15135.75367,0,0
198,63030,3454535.478,8756.57108,0,0
199,63031,4869017.37,14457.71435,1,1
200,63032,3278402.306,11165.87508,0,0
201,63033,6773129.831,20036.35139,1,1
202,63034,3691269.57,10380.21013,1,1
203,63035,3547160.212,7722.679584,3,1
204,63075,627894.1616,3258.862223,0,0
205,63036,2789073.804,6765.463289,0,0
206,63037,2713164.789,10413.94812,0,0
207,63038,5431636.516,14370.05569,0,0
208,63039,1576368.906,5889.90251,1,1
209,63040,10901986.45,17691.10291,2,1
210,63041,1183271.774,5495.882999,1,1
211,63042,1503112.247,7327.430221,7,1
212,63049,3890263.83,11891.303,3,1
213,63043,3458132.287,16175.55619,1,1
214,63044,28754046.22,35301.50348,5,1
215,63045,2097810.453,8683.080747,1,1
216,63046,4029072.611,12759.98777,0,0
217,63047,3169740.423,8287.049784,0,0
218,63048,11590385.52,17490.54269,1,1
219,63050,2741040.46,9588.845919,0,0
220,63051,5359348.651,14375.24805,0,0
221,63052,3940837.771,10722.64829,0,0
222,63054,15565190.76,22099.14045,1,1
223,63055,3545721.757,8264.920709,0,0
224,63056,1705019.126,6693.96858,3,1
225,63057,2715337.697,9292.731434,0,0
226,63058,3095908.851,8109.684534,0,0
227,63059,3146497.218,7383.85792,0,0
228,63060,1980796.404,5624.079408,0,0
229,63061,11752288.58,18430.39534,0,0
230,63062,2122153.417,6770.392286,2,1
231,63063,3829734.013,9347.566105,0,0
232,63064,2533137.29,8923.440564,0,0
233,63065,2892044.544,7917.790677,0,0
234,63066,2272550.769,7701.424744,0,0
235,63067,2396695.294,8764.483164,0,0
236,63068,1081726.73,5335.20669,0,0
237,63076,2777952.604,9463.795102,0,0
238,63069,3721333.744,11776.92196,1,1
239,63070,8851206.585,18332.82858,0,0
240,63071,714736.52,3397.391132,0,0
241,63072,4832330.422,11539.84314,1,1
242,63073,3231559.151,8700.163421,0,0
243,63074,8758096.443,13378.87757,0,0
244,63079,2940024.868,7754.539055,0,0
245,63080,2361067.296,9566.306605,1,1
246,63081,2376250.596,6683.920819,0,0
247,63082,1838284.321,5379.188033,5,1
248,63083,2017909.759,8671.036659,0,0
249,63084,1474627.803,6835.85693,0,0
250,63085,1587464.419,5558.997699,0,0
251,64002,3085521.67,9221.950753,0,0
252,64003,2415593.789,7333.881671,0,0
253,64004,3591301.329,8232.18597,2,1
254,64005,2939867.872,8627.375955,1,1
255,63087,6887165.057,16023.5522,0,0
256,63089,269675.8879,4502.590183,0,0
257,64001,2854635.168,8096.946913,0,0
258,64006,3126106.231,8383.057742,0,0
259,64007,2920150.765,7855.757659,0,0
260,64008,3118489.415,9733.594342,1,1
261,64009,25126567.79,45752.74686,0,0
262,64010,1810797.151,5501.629151,1,1
263,64011,1574244.783,5781.221759,1,1
264,64012,4388786.584,10358.78621,0,0
265,64020,13468118.38,17602.22187,19,1
266,64013,11209186.4,18514.03876,0,0
267,64014,2952127.761,7051.203175,0,0
268,64015,3283960.723,10221.84767,0,0
269,64016,2692209.613,7102.508983,0,0
270,64017,3165932.732,8445.561079,1,1
271,64018,2177623.598,8861.494154,1,1
272,64019,1611313.152,5113.897329,1,1
273,64021,4196588.159,9365.493679,0,0
274,64022,2723745.704,7097.320808,0,0
275,64023,2290022.821,6987.712004,0,0
276,64024,3061721.891,7305.866529,0,0
277,64025,5052801.983,11553.15261,0,0
278,64026,3641511.618,9664.904992,0,0
279,64027,3223383.626,7233.45017,0,0
280,64028,6267920.871,10559.84113,3,1
281,64029,3273032.341,8549.584345,1,1
282,64034,2986992.662,10255.57919,0,0
283,64030,6901262.096,16978.74352,1,1
284,64031,15509594.79,21685.61577,2,1
285,64032,2713338.649,8515.556007,0,0
286,64033,3816630.736,11156.04758,0,0
287,64035,4100945.894,11185.49177,0,0
288,64036,3095271.006,7698.762582,0,0
289,64037,4861920.013,10759.1549,0,0
290,64038,3412679.436,10380.58888,1,1
291,64039,2769173.443,9115.384074,3,1
292,64048,3423244.586,7990.669197,1,1
293,64040,3026074.133,9544.345456,0,0
294,64041,5549073.172,15068.79295,0,0
295,64042,2889920.039,7908.626996,0,0
296,64043,2685187.668,8685.820503,1,1
297,64044,2620871.685,8938.59984,0,0
298,64049,2060264.239,8072.317661,3,1
299,64050,2590754.687,8644.909876,0,0
300,64045,11619447.18,33460.91049,0,0
301,64046,8099613.78,12223.92135,1,1
302,64047,2224829.679,7872.426859,1,1
303,64051,4165351.507,12132.04005,0,0
304,64052,3303638.236,8942.453145,0,0
305,64053,2235784.086,6615.822775,0,0
306,64054,4111304.787,10580.26394,0,0
307,64055,1780016.3,5697.017177,1,1
308,64056,3295492.481,8281.172582,1,1
309,64057,2729176.478,7256.367245,2,1
310,64058,4101707.878,28485.91985,0,0
311,64059,2643357.683,7406.984502,0,0
312,64060,1388105.162,6328.700649,0,0
313,64061,3277376.045,13888.57009,0,0
314,64062,2462303.235,9420.045554,0,0
315,64063,1354646.014,5692.37894,1,1
316,64064,382.7318743,128.3740497,0,0
317,64065,635701.9565,4743.128085,0,0
318,64068,3395.382957,283.4224134,0,0
319,64069,1136.875785,144.9504945,0,0
320,64070,1334.629725,190.6761211,0,0
